Date,Time,Home_Team,Away_Team,Predicted_Outcome,Proba_Home_Win,Proba_Draw,Proba_Away_Win,Predicted_Score,Predicted_Goals,corners_home,shots_on_target_home,possession_home,yellow_cards_home,fouls_home,tackles_home,passes_home,shots_total_home,xg_home,corners_away,shots_on_target_away,possession_away,yellow_cards_away,fouls_away,tackles_away,passes_away,shots_total_away,xg_away
2025-09-12,19:00,U. Cluj,FC Rapid Bucuresti,FC Rapid Bucuresti CÂȘTIGĂ,0.310,0.265,0.425,1:0,1,4.0,3.0,0.65,0.0,14.06,0.33,0.87,12.0,0.83,5.03,5.05,0.49,4.05,12.02,0.46,0.77,10.98,2.02
2025-09-27,16:00,U. Cluj,CFR Cluj,U. Cluj CÂȘTIGĂ,0.455,0.235,0.310,1:0,1,4.0,3.0,0.65,0.0,14.06,0.33,0.87,12.0,0.83,1.01,6.0,0.38,0.0,12.02,0.79,0.75,10.97,1.19
2025-09-22,19:00,Din. Bucuresti,Farul Constanta,Din. Bucuresti CÂȘTIGĂ,0.495,0.315,0.190,2:0,2,5.0,5.0,0.64,2.0,14.98,0.69,0.89,17.05,1.97,7.9,8.31,0.45,1.0,12.02,0.64,0.81,21.63,2.96
2025-09-15,16:00,FC Hermannstadt,Unirea Slobozia,EGAL,0.150,0.560,0.290,0:0,2,9.26,1.96,0.36,1.0,7.94,0.44,0.77,12.0,0.55,2.0,1.96,0.35,0.0,7.95,0.46,0.74,13.02,0.33
2025-09-12,19:00,U. Cluj,FC Rapid Bucuresti,FC Rapid Bucuresti CÂȘTIGĂ,0.310,0.265,0.425,1:0,1,4.0,3.0,0.65,0.0,14.06,0.33,0.87,12.0,0.83,5.03,5.05,0.49,4.05,12.02,0.46,0.77,10.98,2.02
2025-09-12,19:00,U. Cluj,FC Rapid Bucuresti,FC Rapid Bucuresti CÂȘTIGĂ,0.310,0.265,0.425,1:0,1,4.0,3.0,0.65,0.0,14.06,0.33,0.87,12.0,0.83,5.03,5.05,0.49,4.05,12.02,0.46,0.77,10.98,2.02
2025-09-13,15:00,Bournemouth,Brighton,Bournemouth CÂȘTIGĂ,0.895,0.040,0.065,1:0,1,7.91,6.76,0.38,3.48,13.42,0.45,0.73,15.79,1.64,2.98,5.72,0.37,2.0,15.64,0.77,0.74,12.36,2.35
2025-09-13,15:00,Everton,Aston Villa,Everton CÂȘTIGĂ,0.985,0.000,0.015,3:2,5,1.98,4.02,0.42,0.96,10.14,0.69,0.74,9.84,1.94,9.06,4.03,0.58,2.0,6.94,0.45,0.89,12.99,1.13
2025-09-13,15:00,Everton,Aston Villa,Everton CÂȘTIGĂ,0.985,0.000,0.015,3:2,5,1.98,4.02,0.42,0.96,10.14,0.69,0.74,9.84,1.94,9.06,4.03,0.58,2.0,6.94,0.45,0.89,12.99,1.13
2025-09-13,15:00,Fulham,Leeds,EGAL,0.045,0.480,0.475,0:2,2,4.0,2.99,0.46,2.0,16.66,0.4,0.81,10.96,1.01,5.06,1.13,0.42,0.96,9.88,0.79,0.79,9.99,0.7
2025-09-13,15:00,Bournemouth,Brighton,Bournemouth CÂȘTIGĂ,0.895,0.040,0.065,1:0,1,7.91,6.76,0.38,3.48,13.42,0.45,0.73,15.79,1.64,2.98,5.72,0.37,2.0,15.64,0.77,0.74,12.36,2.35
2025-09-15,15:00,Real Madrid,Bayern Munich,Real Madrid CÂȘTIGĂ,0.750,0.125,0.125,2:1,5,4.0,7.0,0.58,2.0,12.0,0.62,0.89,17.0,1.82,5.0,10.0,0.58,4.0,11.0,0.64,0.84,20.0,4.19
2025-09-14,15:00,PSG,Barcelona,PSG CÂȘTIGĂ,0.970,0.020,0.010,5:3,6,7.0,8.0,0.76,0.0,11.0,0.57,0.94,13.0,2.61,4.0,3.0,0.57,1.0,8.0,0.61,0.82,12.0,1.82
2025-09-13,13:00,Getafe,R. Oviedo,R. Oviedo CÂȘTIGĂ,0.195,0.245,0.560,0:3,3,6.2,1.1,0.43,0.02,7.05,0.63,0.81,10.78,0.7,1.1,1.12,0.43,2.01,6.96,0.82,0.82,7.68,0.5
2025-09-13,13:00,Getafe,R. Oviedo,R. Oviedo CÂȘTIGĂ,0.195,0.245,0.560,0:3,3,6.2,1.1,0.43,0.02,7.05,0.63,0.81,10.78,0.7,1.1,1.12,0.43,2.01,6.96,0.82,0.82,7.68,0.5
2024-09-13,16:00,Sepsi Sf. Gheorghe,FC Botosani,EGAL,0.145,0.695,0.160,0:0,0,6.0,3.0,0.41,2.0,6.0,0.52,0.72,8.0,1.17,11.95,3.0,0.44,2.0,15.0,0.67,0.58,24.06,1.97
2025-09-14,16:00,Univ. Craiova,Farul Constanta,EGAL,0.205,0.585,0.210,1:1,2,7.93,6.03,0.64,1.0,8.99,0.87,0.81,13.08,1.49,7.89,8.32,0.45,1.0,12.03,0.64,0.81,21.62,2.97
2025-09-13,15:00,Bournemouth,Brighton,Bournemouth CÂȘTIGĂ,0.895,0.040,0.065,1:0,1,7.91,6.76,0.38,3.48,13.42,0.45,0.73,15.79,1.64,2.98,5.72,0.37,2.0,15.64,0.77,0.74,12.36,2.35
2025-09-13,15:00,Crystal Palace,Sunderland,Crystal Palace CÂȘTIGĂ,0.780,0.090,0.130,3:0,3,1.03,4.12,0.42,3.06,14.24,0.63,0.85,6.4,2.47,3.02,2.97,0.55,3.24,10.95,0.49,0.81,12.06,1.61
2025-09-13,15:00,Everton,Aston Villa,Everton CÂȘTIGĂ,0.985,0.000,0.015,3:2,5,1.98,4.02,0.42,0.96,10.14,0.69,0.74,9.84,1.94,9.06,4.03,0.58,2.0,6.94,0.45,0.89,12.99,1.13
2025-09-12,19:00,U. Cluj,FC Rapid Bucuresti,FC Rapid Bucuresti CÂȘTIGĂ,0.310,0.265,0.425,1:0,1,4.0,3.0,0.65,0.0,14.06,0.33,0.87,12.0,0.83,5.03,5.05,0.49,4.05,12.02,0.46,0.77,10.98,2.02
2025-09-13,14:00,UTA Arad,FC Arges,FC Arges CÂȘTIGĂ,0.075,0.325,0.600,0:2,2,4.0,1.0,0.51,2.0,10.06,0.67,0.81,7.79,0.69,4.0,5.0,0.37,2.0,10.04,0.44,0.65,18.36,2.0
2025-09-13,15:00,Fulham,Leeds,EGAL,0.000,0.800,0.200,0:2,1,4.0,3.0,0.46,2.0,17.0,0.41,0.81,11.0,1.02,5.0,1.0,0.43,1.0,10.0,0.78,0.79,10.0,0.69
2025-09-13,12:30,Arsenal,Nottingham,EGAL,0.000,0.600,0.400,1:1,1,8.0,1.0,0.47,2.0,10.0,0.43,0.82,11.0,0.49,7.0,5.0,0.52,3.0,15.0,0.0,0.0,16.0,1.66
2025-09-13,15:00,Bournemouth,Brighton,Bournemouth CÂȘTIGĂ,1.000,0.000,0.000,1:0,3,8.0,6.0,0.39,4.0,13.0,0.46,0.7,20.0,1.59,3.0,7.0,0.36,2.0,16.0,0.76,0.75,12.0,2.29
2025-09-13,15:00,Crystal Palace,Sunderland,Crystal Palace CÂȘTIGĂ,1.000,0.000,0.000,2:2,3,1.0,4.0,0.42,3.0,14.0,0.62,0.85,6.0,2.66,3.0,3.0,0.54,3.0,11.0,0.5,0.81,12.0,1.54
2025-09-13,15:00,Crystal Palace,Sunderland,Crystal Palace CÂȘTIGĂ,0.800,0.000,0.200,2:1,3,0.5,4.0,0.42,3.0,14.5,0.68,0.85,5.5,2.47,3.0,3.0,0.54,3.5,11.0,0.5,0.81,12.0,1.58
2025-09-13,12:30,Arsenal,Nottingham,Nottingham CÂȘTIGĂ,0.107,0.287,0.606,0:1,1,8.0,1.0,0.47,2.0,10.0,0.43,0.82,11.0,0.49,7.0,5.0,0.52,3.0,15.0,0.0,0.0,16.0,1.66
2025-09-13,15:00,Crystal Palace,Sunderland,Crystal Palace CÂȘTIGĂ,0.725,0.185,0.090,3:2,5,1.0,4.0,0.42,3.0,14.0,0.62,0.85,6.0,2.65,3.0,3.0,0.54,3.0,11.0,0.5,0.81,12.0,1.54
2025-09-13,15:00,Everton,Aston Villa,Everton CÂȘTIGĂ,0.970,0.021,0.009,3:0,3,2.0,4.0,0.42,1.0,10.0,0.69,0.74,10.0,1.93,10.0,4.0,0.58,2.0,7.0,0.45,0.89,13.0,1.14
2025-09-16,20:00,Real Madrid,Marseille,Real Madrid CÂȘTIGĂ,0.973,0.021,0.006,2:0,2,4.0,7.0,0.58,2.0,12.0,0.62,0.89,17.0,1.82,4.0,2.0,0.42,2.0,11.0,0.57,0.79,5.0,0.76
2025-09-16,20:00,Bayern Munich,Chelsea,Bayern Munich CÂȘTIGĂ,0.812,0.127,0.061,3:2,5,5.0,10.0,0.58,4.0,11.0,0.64,0.84,20.0,4.26,6.0,6.0,0.54,2.0,11.0,0.47,0.87,13.0,2.35
2025-09-16,17:45,Ath Bilbao,Arsenal,Ath Bilbao CÂȘTIGĂ,0.996,0.003,0.001,2:0,2,10.0,6.0,0.5,4.0,16.0,0.73,0.85,15.0,1.1,3.0,5.0,0.48,2.0,15.0,0.57,0.84,10.0,1.63
2025-09-16,20:00,Real Madrid,Marseille,Real Madrid CÂȘTIGĂ,0.980,0.010,0.010,3:0,3,3.0,6.0,0.6,4.0,12.0,0.8,0.91,14.0,2.35,4.0,2.0,0.42,2.0,11.0,0.57,0.79,5.0,0.76
2025-09-13,16:00,Nice,Nantes,Nantes CÂȘTIGĂ,0.220,0.086,0.694,1:3,4,4.83,3.06,0.58,3.58,16.22,0.66,0.85,6.56,0.63,3.15,3.26,0.42,0.97,13.12,0.77,0.79,5.62,0.52
2025-09-16,20:00,Juventus,Dortmund,Dortmund CÂȘTIGĂ,0.000,0.060,0.940,0:2,2,7.0,4.0,0.66,1.0,8.0,0.71,0.9,17.0,0.92,6.0,7.0,0.45,1.0,10.0,0.76,0.85,15.02,2.3
2025-09-16,20:00,Juventus,Dortmund,Dortmund CÂȘTIGĂ,0.000,0.060,0.940,0:2,2,7.0,4.0,0.66,1.0,8.0,0.71,0.9,17.0,0.92,6.0,7.0,0.45,1.0,10.0,0.76,0.85,15.02,2.3
2025-09-17,20:00,Liverpool,Atl. Madrid,Atl. Madrid CÂȘTIGĂ,0.160,0.100,0.740,2:3,5,2.0,5.0,0.47,3.0,11.0,0.56,0.85,9.0,1.63,5.0,8.0,0.5,0.0,10.0,0.5,0.84,12.0,1.99
